기준일시,공급능력(MW),현재수요(MW),최대예측수요(MW),공급예비력(MW),공급예비율(%),운영예비력(MW),운영예비율(%)
20260414083500,82679.6,63165.3,67800.0,19514.2,30.8939,9275.3,14.3868
20260414084000,82712.8,63299.4,67800.0,19413.4,30.6692,9151.8,14.156
20260414084500,82824.1,63323.9,67800.0,19500.2,30.7944,8931.0,13.8278
20260414085000,82991.3,63098.2,67800.0,19893.1,31.5271,8656.91,13.3548
20260414085500,83199.4,63529.2,67800.0,19670.3,30.9626,8419.6,12.8972
20260414090000,83176.4,63348.5,67800.0,19828.0,31.2998,8528.56,13.1044
20260414090500,83105.5,63152.7,67900.0,19952.8,31.5946,8725.81,13.4558
20260414091000,83153.5,63218.1,67900.0,19935.4,31.5344,8975.38,13.8248
20260414091500,83442.6,63163.0,67900.0,20279.6,32.1068,9310.39,14.334
20260414092000,83377.9,62897.8,67900.0,20480.1,32.5609,9697.54,15.0069
20260414092500,82736.3,62993.8,67900.0,19742.5,31.3404,9552.97,14.7661
20260414093000,82861.8,62795.6,67900.0,20066.1,31.9547,9827.58,15.2201
20260414093500,82987.8,62820.9,67900.0,20167.0,32.1024,10037.5,15.5509
20260414094000,82723.8,62709.4,67900.0,20014.4,31.9162,9895.37,15.3578
20260414094500,82860.1,62488.0,67900.0,20372.1,32.6016,10225.2,15.9114
20260414095000,82866.8,62542.9,67900.0,20324.0,32.496,10229.3,15.9153
20260414095500,82867.6,62254.7,67900.0,20612.9,33.1106,10456.0,16.3428
20260414100000,82443.0,62145.2,67900.0,20297.8,32.6619,10260.2,16.0556
20260414100500,81236.4,62109.2,67900.0,19127.2,30.796,10164.1,15.9247
20260414101000,81294.3,61905.5,67900.0,19388.8,31.32,10409.1,16.362
20260414101500,81344.0,61823.0,67900.0,19521.0,31.5756,10169.5,15.9932
20260414102000,81254.8,62012.0,67900.0,19242.8,31.0308,9989.22,15.6822
20260414102500,80659.6,62300.9,67900.0,18358.7,29.4678,9573.59,14.9671
20260414103000,80665.8,62110.1,67900.0,18555.7,29.8755,9698.28,15.204
20260414103500,80683.3,62233.8,67900.0,18449.5,29.6454,9667.94,15.1324
20260414104000,80782.6,62215.9,67900.0,18566.7,29.8423,9508.97,14.8809
20260414104500,80815.0,62031.4,67900.0,18783.6,30.2808,9612.17,15.0912
20260414105000,80744.1,62014.2,67900.0,18730.0,30.2028,9279.82,14.5865
20260414105500,80728.6,61803.3,67900.0,18925.4,30.6219,9653.13,15.2155
20260414110000,80668.5,61458.6,67900.0,19209.9,31.2567,9847.17,15.6151
20260414110500,80247.1,60753.6,67900.0,19493.5,32.0862,10462.5,16.7578
20260414111000,80213.6,60751.6,67900.0,19462.0,32.0353,10233.7,16.4067
20260414112000,80284.0,60617.3,67900.0,19666.7,32.4441,9933.87,15.9685
20260414112500,80375.6,60514.3,67900.0,19861.4,32.821,9992.6,16.0793
20260414113000,80310.3,60335.3,67900.0,19974.9,33.1066,10026.5,16.1942
20260414113500,80325.4,60045.7,67900.0,20279.7,33.7738,9862.66,16.0017
20260414114000,80430.0,59938.0,67900.0,20492.1,34.1888,9914.6,16.0863
20260414114500,80472.6,59596.0,67900.0,20876.6,35.0302,10251.8,16.7121
20260414115000,80379.8,59212.8,67900.0,21167.0,35.7473,10586.5,17.3964
20260414115500,80600.1,58444.6,67900.0,22155.5,37.9086,11278.4,18.7529
20260414120000,80536.2,57650.3,67900.0,22885.9,39.6977,11908.2,20.0722
20260414120500,77699.9,57673.5,67900.0,20026.4,34.7238,11792.7,19.861
20260414121000,77710.1,57411.1,67900.0,20299.0,35.3573,11855.7,19.8799
20260414121500,77779.0,57348.7,67900.0,20430.4,35.6248,12051.9,20.2088
20260414122000,77765.3,57191.0,67900.0,20574.2,35.9746,12240.4,20.5705
20260414122500,77803.4,57306.1,67900.0,20497.3,35.768,12190.2,20.4552
20260414123000,77825.3,57165.2,67900.0,20660.0,36.1409,12251.2,20.623
20260414123500,77578.8,57180.5,67900.0,20398.4,35.6737,11775.9,19.7442
20260414124000,77736.5,57341.1,67900.0,20395.4,35.5686,11876.2,19.8489
20260414124500,77625.4,57954.0,68200.0,19671.3,33.943,11331.2,18.7432
20260414125000,77637.7,58103.9,68200.0,19533.8,33.6188,11131.8,18.359
20260414125500,78293.3,58482.6,68200.0,19810.8,33.8747,11190.0,18.321
20260414130000,78207.4,59057.7,68200.0,19149.7,32.4254,10611.2,17.3097
20260414130500,78019.1,59880.4,68200.0,18138.7,30.2916,9744.64,15.765
20260414131000,77907.0,60480.9,68200.0,17426.1,28.8126,9111.92,14.6767
20260414131500,77794.4,60696.5,68200.0,17097.9,28.1695,9241.22,14.8394
20260414132000,77857.8,60960.8,68200.0,16897.0,27.7178,9459.65,15.1054
20260414132500,77648.6,61061.3,68200.0,16587.2,27.1649,9218.7,14.7174
20260414133000,77682.2,61254.9,68200.0,16427.4,26.8181,9197.33,14.6266
20260414133500,77714.2,61648.4,68200.0,16065.8,26.0603,8951.11,14.1461
20260414134000,77720.8,61812.2,68200.0,15908.5,25.7368,8523.06,13.4317
20260414134500,77707.9,61950.9,68200.0,15757.0,25.4347,8492.58,13.356
20260414135000,77601.1,62051.0,68200.0,15550.1,25.0602,8177.97,12.8529
20260414135500,77611.6,62398.3,68200.0,15213.3,24.381,8038.35,12.5522
20260414140000,77651.9,62183.1,68200.0,15468.8,24.8763,8367.93,13.1172
20260414140500,77201.0,62197.7,68200.0,15003.4,24.1221,8155.39,12.7811
20260414141000,77365.1,62447.2,68200.0,14917.9,23.8887,8281.59,12.9259
20260414141500,77460.1,62849.0,68200.0,14611.1,23.2479,8608.78,13.3386
20260414142000,77462.4,63038.8,68200.0,14423.6,22.8805,8724.89,13.4679
20260414142500,77416.0,62897.8,68200.0,14518.3,23.0823,9035.76,13.99
20260414143000,77354.3,63031.3,68200.0,14322.9,22.7235,9544.12,14.7582
20260414143500,77117.2,63011.1,68200.0,14106.1,22.3868,9617.6,14.8815
20260414144000,77430.6,63403.2,68200.0,14027.4,22.1241,9592.41,14.725
20260414144500,77327.4,63649.3,68200.0,13678.1,21.4898,9591.94,14.6698
20260414145000,77178.4,63387.4,68200.0,13791.1,21.7568,9640.99,14.7915
20260414145500,77228.2,63181.5,68200.0,14046.7,22.2323,10007.9,15.412
20260414150000,76902.5,63358.7,68200.0,13543.8,21.3763,9591.53,14.7631
20260414150500,77879.3,63352.0,68200.0,14527.3,22.931,9649.58,14.8545
20260414151000,77932.8,63656.2,68200.0,14276.5,22.4275,9942.19,15.2154
20260414151500,77919.4,63739.3,68200.0,14180.1,22.2471,10078.7,15.4139
20260414152000,78029.6,64061.9,68200.0,13967.7,21.8034,9863.6,14.9932
20260414152500,77798.2,64226.8,68200.0,13571.5,21.1306,9634.89,14.6435
20260414153000,77970.0,64324.4,68200.0,13645.6,21.2136,9781.25,14.8042
20260414153500,77787.2,64140.3,68200.0,13646.9,21.2766,10370.0,15.7728
20260414154000,77853.5,64192.8,68200.0,13660.7,21.2808,10464.0,15.8708
20260414154500,77841.7,64430.7,68200.0,13410.9,20.8145,10501.6,15.8867
20260414155000,77874.8,64200.9,68200.0,13673.9,21.2986,10881.2,16.5042
20260414155500,77821.0,64080.3,68200.0,13740.7,21.4429,11264.6,17.1312
20260414160000,77817.5,64123.7,68200.0,13693.8,21.3554,11263.3,17.112
20260414160500,78158.3,63800.6,68200.0,14357.7,22.504,12213.5,18.6353
20260414161000,78009.4,64019.8,68200.0,13989.6,21.852,12004.4,18.4072
20260414161500,78158.8,64145.0,68200.0,14013.8,21.847,12378.6,18.9388
20260414162000,78156.6,64273.7,68200.0,13882.9,21.5997,12616.8,19.2533
20260414162500,78188.0,64552.1,68200.0,13635.9,21.1239,12594.7,19.1324
20260414163000,78149.8,64998.8,68200.0,13151.1,20.2328,12506.2,18.8548
20260414163500,77895.2,64893.6,68200.0,13001.6,20.0353,12417.8,18.7999
20260414164000,77860.7,65246.1,68200.0,12614.6,19.3338,12233.8,18.4053
20260414164500,77706.0,65260.2,68200.0,12445.8,19.0711,11924.2,17.9355
20260414165000,77700.4,65325.4,68200.0,12374.9,18.9435,12138.7,18.2309
20260414165500,77461.4,65331.1,68200.0,12130.3,18.5674,11889.0,17.8853
20260414170000,77515.6,65355.4,68200.0,12160.2,18.6063,12116.5,18.2045
20260414170500,77428.5,64740.9,68200.0,12687.6,19.5975,12526.2,19.0093
20260414171000,77397.2,65055.2,68200.0,12342.0,18.9717,12256.5,18.5052
20260414171500,77493.2,65277.2,68200.0,12216.0,18.7141,12322.4,18.5456
20260414172000,77475.6,65405.2,68200.0,12070.4,18.4548,12287.6,18.4506
20260414172500,77330.1,65477.4,68200.0,11852.7,18.102,12337.1,18.5173
20260414173000,77350.5,65749.6,68200.0,11600.9,17.6441,12247.2,18.3051
20260414173500,77266.2,66195.0,68200.0,11071.3,16.7252,11881.0,17.6167
20260414174000,77120.3,66635.7,68200.0,10484.6,15.7342,11365.3,16.7679
20260414174500,76993.6,66517.9,68200.0,10475.7,15.7487,11265.3,16.6463
20260414175000,76913.6,66779.5,68200.0,10134.1,15.1755,11064.0,16.2928
20260414175500,78328.2,66857.1,68200.0,11471.0,17.1575,12584.7,18.506
20260414180000,79353.1,67141.7,68200.0,12211.4,18.1876,12661.6,18.5389
20260414180500,80727.5,67129.8,68200.0,13597.6,20.2557,12984.0,18.996
20260414181000,81195.7,67439.5,68200.0,13756.2,20.3979,12741.6,18.5544
20260414181500,80933.1,67763.2,68200.0,13169.9,19.4352,12356.7,17.9337
20260414182000,80903.3,68101.0,68200.0,12802.3,18.7989,11934.3,17.2361
20260414182500,80810.7,68291.3,68200.0,12519.4,18.3324,11627.0,16.745
20260414183000,80783.1,68673.7,68200.0,12109.4,17.6332,11242.0,16.1021
20260414183500,80680.3,68608.7,68200.0,12071.6,17.5948,11392.4,16.3315
20260414184000,80727.7,68882.1,68200.0,11845.6,17.197,11175.3,15.9372
20260414184500,80515.5,69196.2,68200.0,11319.3,16.3582,10762.4,15.3002
20260414185000,80500.2,69254.2,68200.0,11246.0,16.2387,10798.0,15.3352
20260414185500,80436.9,69245.1,68200.0,11191.9,16.1627,10773.0,15.2918
20260414190000,80486.7,68929.4,68200.0,11557.3,16.7668,11143.7,15.8767
20260414190500,81784.8,69269.5,68200.0,12515.3,18.0675,11098.4,15.7501
20260414191000,81759.4,69246.7,68200.0,12512.8,18.0699,11132.8,15.7976
20260414191500,81688.6,69426.1,68200.0,12262.5,17.6627,10913.1,15.4601
20260414192000,81762.0,69448.2,68200.0,12313.8,17.7309,11027.9,15.5998
20260414192500,81698.8,69332.4,68200.0,12366.4,17.8364,11016.2,15.6199
20260414193000,81774.7,69276.8,68200.0,12497.9,18.0405,11255.0,15.9565
20260414193500,81708.9,69308.4,68200.0,12400.5,17.8918,10930.8,15.5034
20260414194000,81651.2,69168.7,68200.0,12482.5,18.0464,10890.9,15.4878
20260414194500,81642.4,68992.3,68200.0,12650.0,18.3354,10669.7,15.2113
20260414195000,81723.7,68615.4,68200.0,13108.3,19.104,10964.8,15.7041
20260414195500,81648.2,68425.9,68200.0,13222.4,19.3237,11160.3,16.0279
20260414200000,81615.2,68383.0,68200.0,13232.2,19.3502,10940.4,15.7282
20260414200500,81863.5,68031.0,68200.0,13832.6,20.3327,11362.0,16.4235
20260414201000,81857.3,67762.5,68200.0,14094.8,20.8003,11425.2,16.572
20260414201500,81782.5,67827.9,68200.0,13954.5,20.5734,11892.9,17.2232
20260414202000,81706.9,67682.6,68200.0,14024.2,20.7206,11894.6,17.2778
20260414202500,81739.3,67329.3,68200.0,14410.0,21.4022,12026.0,17.5484
20260414203500,81668.5,66966.2,68200.0,14702.2,21.9547,12015.2,17.6311
20260414204000,81775.8,66833.8,68200.0,14942.0,22.357,11732.8,17.2219
20260414204500,81681.2,66650.9,68200.0,15030.3,22.5507,11758.9,17.3258
20260414205000,81747.6,66588.4,68200.0,15159.2,22.7654,11761.9,17.3324
20260414205500,81673.9,66266.5,68200.0,15407.4,23.2507,11782.3,17.4521
20260414210000,81706.5,65996.1,68200.0,15710.4,23.8051,11826.5,17.5871
20260414210500,81903.0,65967.0,68200.0,15936.0,24.1575,11601.1,17.2518
20260414211000,81853.3,65893.1,68200.0,15960.3,24.2215,11589.1,17.2675
20260414211500,81818.8,65912.1,68200.0,15906.8,24.1333,11605.6,17.2789
20260414212000,81793.1,65595.2,68200.0,16198.0,24.6938,11169.1,16.7114
20260414212500,81765.9,65239.0,68200.0,16526.9,25.3328,11498.9,17.2995
20260414213000,81720.8,65046.1,68200.0,16674.7,25.6352,11132.7,16.8053
20260414213500,81691.1,64971.4,68200.0,16719.7,25.734,10671.3,16.1277
20260414214000,81733.5,64587.8,68200.0,17145.6,26.5462,10983.4,16.6837
20260414214500,81767.5,64505.3,68200.0,17262.2,26.7608,11029.5,16.7635
20260414215000,81753.0,64189.3,68200.0,17563.7,27.3623,11028.6,16.8447
20260414215500,81691.8,63940.5,68200.0,17751.2,27.7621,10978.5,16.8501
20260414220000,81694.5,64074.0,68200.0,17620.5,27.5003,10868.2,16.6399
20260414220500,81673.1,64824.0,68200.0,16849.1,25.992,10115.1,15.3196
20260414221000,81651.4,64731.3,68200.0,16920.1,26.1389,10016.2,15.195
20260414221500,81623.5,64301.6,68200.0,17322.0,26.9386,10001.2,15.2721
20260414222000,81624.3,64323.9,68200.0,17300.4,26.8958,9743.12,14.8736
20260414222500,81617.8,64171.4,68200.0,17446.4,27.1872,9918.19,15.175
20260414223000,81611.2,64030.0,68200.0,17581.1,27.4576,10077.4,15.4516
20260414223500,81585.5,63872.4,68200.0,17713.2,27.7321,10201.5,15.6795
20260414224000,81582.9,63272.2,68200.0,18310.7,28.9395,10703.0,16.6022
20260414224500,81561.0,63298.4,68200.0,18262.7,28.8517,10610.1,16.452
20260414225000,81551.6,63057.0,68200.0,18494.6,29.3299,10563.9,16.4414
20260414225500,81542.0,63066.9,68200.0,18475.1,29.2944,10451.6,16.2675
20260414230000,81537.8,62884.2,68200.0,18653.6,29.6633,10307.7,16.0895
20260414230500,81587.2,63279.0,68200.0,18308.3,28.9326,9787.87,15.186
20260414231000,81587.3,63067.2,68200.0,18520.1,29.3657,9719.93,15.1307
20260414231500,81566.7,63024.8,68200.0,18541.9,29.4201,9848.94,15.346
20260414232000,81557.0,62607.2,68200.0,18949.8,30.2677,10073.4,15.798
20260414232500,81544.3,62190.2,68200.0,19354.1,31.1208,10366.0,16.3612
20260414233000,81550.6,61854.5,68200.0,19696.2,31.8428,10387.9,16.4878
20260414233500,81539.8,61666.5,68200.0,19873.3,32.227,10809.2,17.2079
20260414234000,81537.8,61357.4,68200.0,20180.5,32.89,11069.4,17.7076
20260414234500,81524.8,60939.8,68200.0,20585.0,33.7792,11434.8,18.4185
20260414235000,81526.5,60469.9,68200.0,21056.6,34.8216,11788.2,19.1283
20260414235500,81502.5,59854.2,68200.0,21648.2,36.1682,12015.8,19.7019
20260415000000,81344.3,59474.1,68900.0,21870.2,36.7727,11901.0,19.6399
20260415000500,81968.0,59138.8,68900.0,22829.2,38.6028,11699.7,19.4262
20260415001000,81972.2,58950.9,68900.0,23021.3,39.0516,11131.6,18.5402
20260415001500,81953.6,58435.6,68900.0,23518.1,40.2461,11164.8,18.7545
20260415002000,81958.6,58339.5,68900.0,23619.1,40.4857,11069.3,18.63
20260415002500,81946.8,58093.7,68900.0,23853.1,41.0596,10936.4,18.4845
20260415003000,81960.7,57860.3,68900.0,24100.4,41.6528,11001.1,18.6665
20260415003500,81949.4,57612.3,68900.0,24337.1,42.243,11222.2,19.1143
20260415004000,81940.1,57160.3,68900.0,24779.8,43.3515,11563.7,19.8518
20260415004500,81935.6,57060.4,68900.0,24875.2,43.5944,11408.7,19.6237
20260415005000,81945.6,56697.7,68900.0,25247.9,44.5308,11610.3,20.0962
20260415005500,81939.7,56397.4,68900.0,25542.3,45.2898,11688.1,20.3406
20260415010000,81923.3,56311.5,68900.0,25611.8,45.4823,11594.1,20.2037
20260415010500,82011.0,56437.0,68900.0,25574.0,45.3142,11506.8,20.0077
20260415011000,82017.9,56396.7,68900.0,25621.2,45.4303,11397.8,19.8309
20260415011500,82071.3,56558.9,68900.0,25512.4,45.1077,11269.4,19.5517
20260415012000,82129.1,56106.4,68900.0,26022.8,46.3811,11779.3,20.5986
20260415012500,82150.3,56047.8,68900.0,26102.6,46.572,11806.2,20.6641
20260415013000,82148.4,55900.2,68900.0,26248.2,46.9554,11757.9,20.6331
20260415013500,82145.3,55753.5,68900.0,26391.8,47.3365,11786.3,20.7352
20260415014000,82150.0,55608.8,68900.0,26541.2,47.7285,11675.3,20.593
20260415014500,82165.1,55330.3,68900.0,26834.7,48.4991,11597.9,20.5481
20260415015000,82165.8,55329.4,68900.0,26836.5,48.5031,11649.7,20.6343
20260415015500,82165.1,55103.4,68900.0,27061.7,49.1108,11520.8,20.382
20260415020000,82163.9,55138.8,68900.0,27025.1,49.0129,11065.6,19.568
20260415020500,82260.4,54973.8,68900.0,27286.6,49.6356,11273.5,19.9952
20260415021000,82250.5,54999.9,68900.0,27250.6,49.5466,11048.1,19.5737
20260415021500,82258.3,54806.1,68900.0,27452.2,50.0897,11135.4,19.7332
20260415022000,82254.4,54702.3,68900.0,27552.1,50.3674,11221.7,19.9235
20260415022500,82264.3,54906.5,68900.0,27357.7,49.826,11156.5,19.7392
20260415023000,82263.7,54883.3,68900.0,27380.3,49.8882,11154.4,19.7439
20260415023500,82238.9,54738.5,68900.0,27500.4,50.2396,11243.7,19.9549
20260415024000,82224.3,54736.1,68900.0,27488.2,50.2196,11210.5,19.8973
20260415024500,82217.8,54222.3,68900.0,27995.5,51.6311,11584.2,20.7423
20260415025000,82221.9,54414.8,68900.0,27807.1,51.1021,11273.1,20.1257
20260415025500,82219.0,54395.2,68900.0,27823.8,51.1512,11065.9,19.7631
20260415030000,82219.3,54021.3,68900.0,28198.0,52.1978,10971.9,19.7105
20260415030500,80778.1,54216.1,68900.0,26561.9,48.9927,10827.5,19.3842
20260415031000,80782.7,54176.1,68900.0,26606.6,49.1114,10835.4,19.4806
20260415031500,80794.1,54147.1,68900.0,26647.0,49.2122,10866.3,19.5447
20260415032000,80799.2,54122.6,68900.0,26676.6,49.2892,11024.1,19.8376
20260415032500,80809.8,53977.4,68900.0,26832.5,49.7106,11197.8,20.1972
20260415033000,80805.7,54056.7,68900.0,26749.0,49.4832,11330.4,20.4069
20260415033500,80809.6,53975.0,68900.0,26834.6,49.7167,11374.0,20.5142
20260415034000,80805.4,53930.4,68900.0,26874.9,49.8326,11430.7,20.6314
20260415034500,80802.7,53704.6,68900.0,27098.0,50.4575,11654.3,21.1218
20260415035000,80805.9,53677.1,68900.0,27128.8,50.5408,11711.1,21.2358
20260415035500,80769.6,53749.8,68900.0,27019.9,50.2697,11362.1,20.5836
20260415040000,80334.5,53965.8,68900.0,26368.6,48.8617,11347.8,20.4938
20260415040500,80397.1,54140.3,68900.0,26256.8,48.4976,11113.1,20.0084
20260415041000,80390.9,54213.6,68900.0,26177.3,48.2856,11095.9,19.9517
20260415041500,80396.5,54265.4,68900.0,26131.2,48.1544,11148.2,20.0251
20260415042000,80392.3,54197.5,68900.0,26194.8,48.3321,11390.3,20.4844
20260415042500,80405.1,54170.7,68900.0,26234.4,48.4292,11279.8,20.2921
20260415043000,80399.8,54254.8,68900.0,26145.0,48.1892,11269.1,20.2426
20260415043500,80399.5,54188.2,68900.0,26211.2,48.3707,11432.5,20.5579
20260415044000,80388.0,54485.5,68900.0,25902.5,47.5401,11210.1,20.0521
20260415044500,80383.9,54208.1,68900.0,26175.8,48.2876,11721.4,21.0667
20260415045000,80371.8,54526.0,68900.0,25845.8,47.4008,11701.5,20.9169
20260415045500,80365.3,54555.5,68900.0,25809.8,47.3093,11698.5,20.8978
20260415050000,80365.1,54641.6,68900.0,25723.5,47.0768,11628.5,20.7447
20260415050500,80408.3,55126.9,68900.0,25281.4,45.8604,11279.3,19.9498
20260415051000,80407.1,55513.1,68900.0,24894.0,44.8434,11109.8,19.5174
20260415051500,80406.4,55707.8,68900.0,24698.6,44.336,11580.9,20.276
20260415052000,80396.2,55669.6,68900.0,24726.6,44.4166,11725.4,20.5421
20260415052500,80391.9,55561.1,68900.0,24830.8,44.691,12246.5,21.4961
20260415053000,80393.6,55624.0,68900.0,24769.6,44.5305,12523.2,21.9585
20260415053500,80357.2,55919.0,68900.0,24438.2,43.7029,12296.8,21.4528
20260415054000,80375.5,56124.4,68900.0,24251.0,43.2094,12284.8,21.352
20260415054500,80373.5,56221.2,68900.0,24152.3,42.9595,12190.9,21.1504
20260415055000,80378.6,56494.3,68900.0,23884.3,42.2774,12048.0,20.9229
20260415055500,80365.3,56633.3,68900.0,23732.0,41.9047,12032.7,20.8484
20260415060000,80361.8,56729.1,68900.0,23632.7,41.6588,12164.5,21.0414
20260415060500,80363.5,57552.0,68900.0,22811.5,39.6363,11405.6,19.4518
20260415061000,80368.2,57793.8,68900.0,22574.4,39.0602,11087.1,18.832
20260415061500,80370.6,58111.1,68900.0,22259.5,38.3051,10890.7,18.4003
20260415062000,80377.5,58015.1,68900.0,22362.4,38.5458,11109.1,18.7996
20260415062500,80412.0,58163.3,68900.0,22248.6,38.252,11186.2,18.8792
20260415063000,80440.9,58203.9,68900.0,22237.0,38.2054,11344.7,19.1353
20260415063500,80473.1,58424.0,68900.0,22049.1,37.7398,11250.0,18.9055
20260415064000,80511.9,58530.8,68900.0,21981.1,37.5548,11207.9,18.8015
20260415064500,80563.0,58677.9,68900.0,21885.1,37.297,11060.2,18.5073
20260415065000,80629.4,58975.5,68900.0,21653.9,36.7168,10892.4,18.1373
20260415065500,80745.9,59035.5,68900.0,21710.3,36.7751,10953.8,18.2207
20260415070000,79084.7,59172.4,68900.0,19912.3,33.6513,10960.0,18.1879
20260415070500,79540.0,59987.4,68900.0,19552.6,32.5946,10705.1,17.53
20260415071000,79581.4,60178.7,68900.0,19402.7,32.2419,10486.5,17.1189
20260415071500,79745.0,60126.1,68900.0,19618.9,32.6295,10725.7,17.5222
20260415072000,79786.6,60153.5,68900.0,19633.1,32.6384,10713.6,17.4949
20260415072500,79943.4,60271.3,68900.0,19672.1,32.6392,10753.2,17.5305
20260415073000,80003.6,60290.8,68900.0,19712.9,32.6963,10797.0,17.5956
20260415073500,80238.2,60877.7,68900.0,19360.5,31.8024,10475.7,16.9085
20260415074000,80273.9,60552.3,68900.0,19721.6,32.5696,10726.0,17.4003
20260415074500,80503.2,60765.1,68900.0,19738.1,32.4827,10805.4,17.4717
20260415075000,80575.6,60598.8,68900.0,19976.8,32.9656,11045.1,17.9069
20260415075500,80812.6,60514.4,68900.0,20298.2,33.5427,11279.8,18.3123
20260415080000,80903.4,60847.9,68900.0,20055.5,32.96,10953.2,17.6869
20260415080500,80605.4,61013.7,68900.0,19591.6,32.1102,10506.2,16.9167
20260415081000,80634.1,61153.2,68900.0,19480.9,31.8559,10443.0,16.7826
20260415081500,80913.7,61163.6,68900.0,19750.0,32.2905,10730.1,17.2286
20260415082000,80950.5,60774.1,68900.0,20176.4,33.1989,11205.0,18.1168
20260415082500,81244.2,60685.4,68900.0,20558.8,33.8777,11629.3,18.8264
20260415083000,81333.7,60417.7,68900.0,20916.0,34.619,11722.0,19.0449
20260415083500,81632.1,60460.0,68900.0,21172.1,35.0184,11903.7,19.3419
20260415084000,81697.3,60306.8,68900.0,21390.5,35.4695,12084.5,19.6862
20260415084500,81979.9,60288.0,68900.0,21691.9,35.9805,12573.2,20.4876
20260415085000,82020.9,60216.1,68900.0,21804.9,36.2111,12347.8,20.1447
20260415085500,82337.5,59853.1,68900.0,22484.4,37.566,13096.7,21.4913
20260415090000,82403.8,59423.7,68900.0,22980.1,38.6716,13566.0,22.4101
20260415090500,80386.1,59440.6,68900.0,20945.5,35.2376,11926.3,19.6463
20260415091000,80326.9,58509.7,68900.0,21817.2,37.2881,11886.9,19.9268
20260415091500,80767.6,58461.7,68900.0,22305.9,38.1547,11499.0,19.2091
20260415092000,80883.3,57910.9,68900.0,22972.4,39.6685,11768.2,19.8201
